ID,reg_time,reg_money,service_type,area,ent_type,cont_type,cid,stock_rate,flag
5982101,2005.0,680.0,交通运输业,湖北,集体所有制企业,自然人,12101.0,0.64,0.0
5982102,2009.0,7990.0,社区服务,广西,股份有限公司,企业法人,12102.0,0.69,0.0
5982106,2010.0,9070.0,社区服务,广东,有限责任公司,自然人,12106.0,0.61,0.0
5982107,2000.0,8630.0,商业服务业,广西,有限责任公司,企业法人,12107.0,0.93,0.0
5982111,2001.0,2530.0,,福建,农民专业合作社,自然人,12111.0,0.9,0.0
5982113,2008.0,1870.0,服务业,江西,有限责任公司,自然人,12113.0,0.73,0.0
5982120,2000.0,7710.0,服务业,山东,集体所有制企业,企业法人,12120.0,0.51,0.0
5982121,2006.0,730.0,交通运输业,湖北,农民专业合作社,自然人,12121.0,0.63,0.0
5982122,2013.0,2640.0,交通运输业,福建,集体所有制企业,自然人,12122.0,0.79,0.0
5982125,2000.0,4980.0,服务业,湖南,有限责任公司,企业法人,12125.0,1.0,0.0
5982128,2011.0,7280.0,商业服务业,江西,集体所有制企业,企业法人,12128.0,0.86,0.0
5982129,2008.0,2630.0,零售业,广东,有限责任公司,,12129.0,0.7,0.0
5982130,2003.0,3760.0,,广东,集体所有制企业,企业法人,12130.0,0.52,0.0
5982131,2013.0,7130.0,工业,广西,合伙企业,自然人,12131.0,0.56,0.0
5982132,2000.0,3110.0,商业服务业,广西,合伙企业,,12132.0,0.79,0.0
5982135,2004.0,7510.0,零售业,广东,农民专业合作社,企业法人,12135.0,0.56,0.0
5982137,2009.0,7150.0,服务业,福建,农民专业合作社,企业法人,12137.0,0.89,0.0
5982141,2001.0,720.0,社区服务,山东,合伙企业,企业法人,12141.0,1.0,0.0
5982143,2011.0,510.0,零售业,福建,农民专业合作社,企业法人,12143.0,1.0,0.0
5982146,2001.0,4440.0,零售业,湖北,集体所有制企业,企业法人,12146.0,0.97,0.0
5982149,2004.0,3610.0,社区服务,江西,股份有限公司,企业法人,12149.0,0.87,0.0
5982150,2012.0,9580.0,社区服务,广东,农民专业合作社,自然人,12150.0,0.71,0.0
5982151,2013.0,4410.0,服务业,湖北,农民专业合作社,企业法人,12151.0,0.67,0.0
5982152,2005.0,8760.0,零售业,湖北,农民专业合作社,自然人,12152.0,0.92,0.0
5982154,2009.0,3750.0,社区服务,湖南,股份有限公司,企业法人,12154.0,0.72,0.0
5982155,2003.0,,社区服务,山东,有限责任公司,企业法人,12155.0,0.66,0.0
5982156,2002.0,9280.0,服务业,湖北,有限责任公司,自然人,12156.0,0.86,0.0
5982158,2011.0,5370.0,社区服务,湖北,股份有限公司,自然人,12158.0,0.52,0.0
5982159,2013.0,4070.0,服务业,山东,有限责任公司,企业法人,12159.0,0.73,0.0
5982160,2010.0,3630.0,交通运输业,福建,有限责任公司,企业法人,,0.93,0.0
5982161,2002.0,2610.0,服务业,山东,农民专业合作社,自然人,12161.0,0.58,0.0
5982165,2010.0,3740.0,商业服务业,湖南,合伙企业,企业法人,12165.0,0.64,0.0
5982166,2007.0,2060.0,社区服务,江西,合伙企业,自然人,12166.0,0.97,0.0
5982168,2013.0,7450.0,商业服务业,湖北,农民专业合作社,自然人,12168.0,0.79,0.0
5982169,2007.0,7850.0,零售业,湖北,农民专业合作社,企业法人,12169.0,0.57,0.0
5982170,2003.0,7360.0,零售业,广西,农民专业合作社,企业法人,12170.0,0.57,0.0
5982171,2011.0,2390.0,商业服务业,山东,农民专业合作社,自然人,12171.0,0.71,0.0
5982174,2008.0,3350.0,商业服务业,福建,有限责任公司,企业法人,12174.0,0.85,0.0
5982175,2007.0,5720.0,社区服务,湖南,有限责任公司,自然人,12175.0,0.84,0.0
5982176,2003.0,6160.0,商业服务业,江西,集体所有制企业,自然人,12176.0,0.79,0.0
5982179,2000.0,7160.0,工业,山东,合伙企业,自然人,12179.0,0.74,0.0
5982181,2010.0,7340.0,工业,广东,股份有限公司,自然人,12181.0,0.89,0.0
5982182,2013.0,4520.0,零售业,湖南,,自然人,12182.0,0.98,0.0
5982183,2002.0,2870.0,零售业,,股份有限公司,自然人,12183.0,0.81,0.0
5982184,2012.0,5650.0,零售业,湖南,农民专业合作社,企业法人,12184.0,0.83,0.0
5982185,2004.0,6340.0,零售业,福建,有限责任公司,自然人,12185.0,0.87,0.0
5982192,2001.0,9620.0,社区服务,广西,合伙企业,自然人,12192.0,0.63,0.0
5982193,2003.0,7680.0,社区服务,江西,农民专业合作社,企业法人,12193.0,0.59,0.0
5982194,2014.0,6730.0,社区服务,湖北,股份有限公司,自然人,12194.0,0.9,0.0
5982195,2001.0,990.0,零售业,湖南,集体所有制企业,企业法人,12195.0,0.75,0.0
5982196,,830.0,交通运输业,湖南,合伙企业,自然人,12196.0,0.85,0.0
5982197,2001.0,8640.0,交通运输业,山东,有限责任公司,自然人,12197.0,0.53,0.0
5982201,2014.0,9370.0,交通运输业,湖南,有限责任公司,自然人,12201.0,0.87,0.0
5982202,2002.0,530.0,服务业,广西,集体所有制企业,自然人,12202.0,0.67,0.0
5982203,2012.0,5240.0,服务业,湖北,股份有限公司,自然人,12203.0,0.63,0.0
5982204,2009.0,9630.0,服务业,广西,股份有限公司,自然人,12204.0,0.95,0.0
5982206,2007.0,8440.0,工业,江西,股份有限公司,自然人,12206.0,0.74,0.0
5982207,2012.0,6500.0,交通运输业,广西,集体所有制企业,企业法人,12207.0,0.76,0.0
5982209,2002.0,4280.0,服务业,江西,有限责任公司,自然人,12209.0,0.69,0.0
5982214,2004.0,5630.0,零售业,湖南,农民专业合作社,自然人,12214.0,0.64,0.0
5982215,2004.0,760.0,商业服务业,江西,股份有限公司,企业法人,12215.0,0.61,0.0
5982217,2013.0,7880.0,商业服务业,湖南,股份有限公司,自然人,12217.0,0.67,0.0
5982220,2006.0,3530.0,社区服务,广西,有限责任公司,自然人,12220.0,0.68,0.0
5982221,2002.0,970.0,工业,湖北,股份有限公司,企业法人,12221.0,0.61,0.0
5982223,2014.0,5380.0,社区服务,山东,农民专业合作社,自然人,12223.0,0.63,0.0
5982224,2009.0,5580.0,零售业,山东,股份有限公司,企业法人,12224.0,0.71,0.0
5982225,2002.0,8920.0,零售业,湖北,股份有限公司,自然人,12225.0,0.81,0.0
5982229,2014.0,150.0,服务业,湖北,农民专业合作社,企业法人,12229.0,0.82,0.0
5982231,2008.0,4770.0,工业,广西,农民专业合作社,企业法人,12231.0,0.72,0.0
5982232,2000.0,2530.0,商业服务业,湖南,集体所有制企业,自然人,12232.0,0.62,0.0
5982233,2003.0,830.0,社区服务,广西,农民专业合作社,企业法人,12233.0,0.67,0.0
5982234,2010.0,4950.0,商业服务业,广东,集体所有制企业,自然人,12234.0,0.53,0.0
5982236,2014.0,8110.0,服务业,湖南,股份有限公司,自然人,12236.0,0.87,0.0
5982237,2013.0,5450.0,交通运输业,山东,集体所有制企业,自然人,12237.0,0.54,0.0
5982241,2014.0,5080.0,交通运输业,广西,股份有限公司,企业法人,12241.0,0.88,0.0
5982242,2014.0,3500.0,服务业,湖南,合伙企业,自然人,12242.0,0.62,0.0
5982243,2001.0,9550.0,工业,江西,有限责任公司,企业法人,12243.0,0.88,0.0
5982245,2002.0,1420.0,零售业,湖北,集体所有制企业,企业法人,12245.0,0.6,0.0
5982249,2008.0,9930.0,服务业,江西,股份有限公司,企业法人,12249.0,,0.0
5982254,2010.0,9070.0,工业,山东,股份有限公司,企业法人,12254.0,0.96,0.0
5982261,2002.0,2010.0,工业,福建,农民专业合作社,自然人,12261.0,0.57,
5982262,2002.0,8030.0,交通运输业,福建,集体所有制企业,自然人,12262.0,0.84,0.0
5982263,2006.0,8070.0,商业服务业,,股份有限公司,企业法人,12263.0,0.92,0.0
5982264,2014.0,2250.0,商业服务业,福建,股份有限公司,企业法人,12264.0,0.71,0.0
5982265,2001.0,2630.0,交通运输业,湖北,合伙企业,自然人,12265.0,0.55,0.0
5982266,2008.0,430.0,零售业,福建,集体所有制企业,企业法人,12266.0,0.83,0.0
5982268,2014.0,8800.0,社区服务,江西,股份有限公司,自然人,12268.0,0.84,0.0
5982269,2014.0,5130.0,工业,山东,有限责任公司,自然人,12269.0,0.57,0.0
5982270,2006.0,8740.0,社区服务,广东,有限责任公司,自然人,12270.0,0.86,0.0
5982271,2001.0,9100.0,社区服务,福建,集体所有制企业,企业法人,12271.0,0.56,0.0
5982273,2007.0,6370.0,商业服务业,江西,集体所有制企业,自然人,12273.0,0.57,0.0
5982274,2010.0,8560.0,商业服务业,湖北,有限责任公司,企业法人,12274.0,0.66,0.0
5982275,2005.0,4840.0,交通运输业,山东,农民专业合作社,自然人,12275.0,1.0,0.0
5982280,2011.0,2130.0,交通运输业,江西,股份有限公司,企业法人,12280.0,0.59,0.0
5982281,2011.0,9180.0,交通运输业,山东,合伙企业,企业法人,12281.0,0.8,0.0
5982285,2009.0,8210.0,交通运输业,湖北,农民专业合作社,自然人,12285.0,0.83,0.0
5982287,2003.0,9040.0,零售业,湖南,农民专业合作社,自然人,12287.0,0.82,0.0
5982288,2008.0,9590.0,交通运输业,江西,合伙企业,自然人,12288.0,0.7,0.0
5982289,2013.0,8060.0,交通运输业,山东,有限责任公司,自然人,12289.0,0.59,0.0
5982297,2007.0,9750.0,交通运输业,江西,合伙企业,自然人,12297.0,0.71,0.0
5982298,2007.0,3860.0,交通运输业,山东,集体所有制企业,企业法人,12298.0,0.93,0.0
5982299,2011.0,4940.0,交通运输业,广东,农民专业合作社,企业法人,12299.0,0.78,0.0
5982301,2014.0,5980.0,社区服务,福建,股份有限公司,企业法人,12301.0,0.73,0.0
5982303,2013.0,,零售业,湖北,股份有限公司,企业法人,12303.0,0.96,0.0
5982306,2014.0,8450.0,工业,湖北,集体所有制企业,企业法人,12306.0,0.53,0.0
5982307,2002.0,5110.0,零售业,广东,集体所有制企业,企业法人,12307.0,0.57,0.0
5982308,2004.0,5360.0,商业服务业,广东,集体所有制企业,企业法人,12308.0,0.87,0.0
5982309,2014.0,2810.0,社区服务,江西,农民专业合作社,自然人,12309.0,0.87,0.0
5982311,2005.0,6040.0,零售业,山东,有限责任公司,企业法人,12311.0,0.57,0.0
5982316,2011.0,9210.0,零售业,福建,股份有限公司,自然人,12316.0,0.79,0.0
5982318,2000.0,7800.0,社区服务,江西,合伙企业,自然人,12318.0,0.6,0.0
5982320,2006.0,6900.0,社区服务,广西,合伙企业,自然人,12320.0,0.97,0.0
5982323,2006.0,1870.0,交通运输业,福建,有限责任公司,企业法人,12323.0,0.92,0.0
5982324,2007.0,4260.0,交通运输业,广西,股份有限公司,企业法人,12324.0,0.87,0.0
5982327,2000.0,7000.0,服务业,湖北,合伙企业,企业法人,12327.0,0.86,0.0
5982328,2014.0,2400.0,社区服务,山东,农民专业合作社,企业法人,12328.0,0.8,0.0
5982330,2011.0,6490.0,零售业,福建,合伙企业,自然人,12330.0,0.71,0.0
5982332,2010.0,4880.0,商业服务业,山东,合伙企业,企业法人,12332.0,0.74,0.0
5982333,2014.0,9060.0,零售业,广西,农民专业合作社,自然人,12333.0,0.81,0.0
5982334,2007.0,870.0,社区服务,广东,合伙企业,自然人,12334.0,0.62,0.0
5982335,2011.0,520.0,社区服务,福建,合伙企业,企业法人,12335.0,0.84,0.0
5982336,2013.0,6000.0,社区服务,江西,农民专业合作社,自然人,12336.0,0.97,0.0
5982339,2008.0,1190.0,零售业,福建,农民专业合作社,企业法人,12339.0,0.56,0.0
5982343,2004.0,2490.0,交通运输业,湖北,农民专业合作社,自然人,12343.0,0.74,0.0
5982344,2004.0,1800.0,交通运输业,广西,有限责任公司,自然人,12344.0,0.82,0.0
5982348,,1690.0,交通运输业,江西,合伙企业,自然人,12348.0,0.63,0.0
5982349,2006.0,6350.0,交通运输业,湖南,合伙企业,企业法人,12349.0,0.9,0.0
5982350,2008.0,8030.0,社区服务,湖南,合伙企业,企业法人,12350.0,0.56,0.0
5982351,2013.0,7900.0,交通运输业,湖北,合伙企业,自然人,12351.0,0.51,0.0
5982354,2004.0,7180.0,零售业,江西,股份有限公司,企业法人,12354.0,0.87,0.0
5982355,2003.0,6700.0,工业,广东,有限责任公司,自然人,12355.0,0.92,0.0
5982356,2005.0,8210.0,零售业,福建,股份有限公司,企业法人,12356.0,,0.0
5982357,2013.0,2700.0,交通运输业,江西,股份有限公司,企业法人,12357.0,0.54,0.0
5982358,2008.0,280.0,零售业,湖北,农民专业合作社,自然人,12358.0,0.65,0.0
5982359,2009.0,6210.0,零售业,福建,合伙企业,,12359.0,0.94,0.0
5982361,2007.0,810.0,社区服务,福建,有限责任公司,企业法人,12361.0,0.61,0.0
5982364,2001.0,5310.0,交通运输业,福建,股份有限公司,自然人,12364.0,0.95,0.0
5982365,2012.0,7670.0,商业服务业,江西,农民专业合作社,自然人,12365.0,0.56,0.0
5982366,2008.0,3380.0,,江西,合伙企业,企业法人,12366.0,0.95,0.0
5982368,2014.0,8300.0,零售业,广西,股份有限公司,自然人,12368.0,0.77,0.0
5982371,2003.0,5860.0,商业服务业,江西,合伙企业,自然人,12371.0,0.96,0.0
5982372,2014.0,1500.0,服务业,福建,股份有限公司,自然人,12372.0,0.99,0.0
5982373,2011.0,6830.0,服务业,广西,股份有限公司,自然人,12373.0,0.64,0.0
5982376,2007.0,4190.0,服务业,广西,合伙企业,企业法人,12376.0,0.94,0.0
5982380,2003.0,3620.0,交通运输业,山东,农民专业合作社,自然人,12380.0,0.92,0.0
5982381,2005.0,7570.0,,湖北,股份有限公司,自然人,12381.0,0.82,0.0
5982383,2004.0,6070.0,社区服务,山东,集体所有制企业,自然人,12383.0,0.97,0.0
5982384,2008.0,4240.0,工业,福建,股份有限公司,企业法人,12384.0,0.57,0.0
5982387,2005.0,2680.0,商业服务业,山东,有限责任公司,自然人,12387.0,0.79,0.0
5982388,2012.0,,零售业,广西,集体所有制企业,企业法人,12388.0,0.87,0.0
5982389,2005.0,570.0,零售业,广西,合伙企业,自然人,12389.0,0.89,0.0
5982390,2012.0,8240.0,商业服务业,湖南,集体所有制企业,自然人,12390.0,0.82,0.0
5982391,2004.0,6940.0,交通运输业,湖北,集体所有制企业,企业法人,12391.0,0.69,0.0
5982393,2000.0,580.0,社区服务,广西,农民专业合作社,自然人,12393.0,0.94,0.0
5982394,2010.0,2960.0,交通运输业,江西,农民专业合作社,企业法人,12394.0,0.54,0.0
5982396,2003.0,4780.0,零售业,广西,合伙企业,自然人,12396.0,0.97,0.0
5982398,2013.0,4880.0,工业,湖北,集体所有制企业,自然人,12398.0,0.84,0.0
5982400,2011.0,3200.0,零售业,湖南,集体所有制企业,企业法人,12400.0,0.64,0.0
5982402,2010.0,1600.0,商业服务业,湖北,股份有限公司,自然人,12402.0,0.98,0.0
5982403,2003.0,7140.0,商业服务业,湖南,有限责任公司,企业法人,12403.0,0.97,0.0
5982404,2005.0,5220.0,商业服务业,广西,集体所有制企业,企业法人,12404.0,0.54,0.0
5982406,2004.0,1840.0,工业,广东,农民专业合作社,自然人,12406.0,0.53,0.0
5982408,2005.0,800.0,商业服务业,江西,合伙企业,自然人,12408.0,0.85,
5982412,2003.0,6700.0,商业服务业,湖南,有限责任公司,自然人,12412.0,0.93,0.0
5982414,2007.0,8150.0,交通运输业,广东,股份有限公司,企业法人,12414.0,0.62,0.0
5982417,2013.0,7950.0,服务业,湖南,有限责任公司,企业法人,12417.0,0.69,0.0
5982418,2001.0,2540.0,社区服务,福建,合伙企业,企业法人,12418.0,0.63,0.0
5982419,2004.0,7930.0,商业服务业,湖南,股份有限公司,自然人,12419.0,0.84,0.0
5982420,2012.0,5190.0,工业,福建,合伙企业,企业法人,12420.0,0.84,0.0
5982423,2003.0,8620.0,服务业,广东,有限责任公司,企业法人,12423.0,0.59,0.0
5982424,2003.0,2290.0,,江西,合伙企业,自然人,12424.0,0.82,0.0
5982426,2003.0,7080.0,工业,湖南,有限责任公司,企业法人,12426.0,0.59,0.0
5982428,2000.0,510.0,服务业,广西,农民专业合作社,自然人,12428.0,0.91,0.0
5982429,2006.0,4620.0,零售业,江西,合伙企业,自然人,12429.0,0.57,0.0
5982431,2002.0,8210.0,零售业,江西,农民专业合作社,自然人,12431.0,0.64,0.0
5982432,2012.0,6970.0,零售业,江西,农民专业合作社,企业法人,12432.0,0.98,0.0
5982433,2003.0,5820.0,商业服务业,广东,合伙企业,企业法人,12433.0,0.78,0.0
5982435,2014.0,8670.0,工业,江西,合伙企业,企业法人,12435.0,0.78,0.0
5982436,2000.0,6180.0,服务业,广西,合伙企业,企业法人,12436.0,0.78,0.0
5982439,2003.0,5350.0,服务业,福建,合伙企业,自然人,,0.68,0.0
5982441,2013.0,870.0,零售业,广西,股份有限公司,自然人,12441.0,0.8,0.0
5982442,2001.0,3570.0,工业,山东,集体所有制企业,企业法人,12442.0,0.98,0.0
5982446,2013.0,7710.0,服务业,湖北,集体所有制企业,企业法人,12446.0,0.59,0.0
5982447,2013.0,7140.0,社区服务,江西,股份有限公司,企业法人,12447.0,0.98,0.0
5982448,2014.0,3830.0,商业服务业,湖南,农民专业合作社,自然人,12448.0,0.89,0.0
5982449,2002.0,3290.0,服务业,广东,股份有限公司,自然人,12449.0,0.8,0.0
5982452,2013.0,2370.0,社区服务,广东,股份有限公司,企业法人,12452.0,0.66,0.0
5982454,2001.0,3770.0,交通运输业,湖北,集体所有制企业,企业法人,12454.0,0.58,0.0
5982460,2005.0,2450.0,社区服务,山东,农民专业合作社,企业法人,12460.0,0.61,0.0
5982462,2014.0,8620.0,服务业,广东,集体所有制企业,自然人,12462.0,0.69,0.0
5982465,2011.0,5920.0,商业服务业,江西,集体所有制企业,自然人,12465.0,0.81,0.0
5982466,2000.0,9400.0,商业服务业,福建,有限责任公司,自然人,12466.0,1.0,0.0
5982470,2012.0,2100.0,零售业,山东,农民专业合作社,自然人,12470.0,0.55,0.0
5982473,2003.0,450.0,服务业,江西,集体所有制企业,企业法人,12473.0,0.68,0.0
5982474,2001.0,3770.0,服务业,福建,农民专业合作社,企业法人,12474.0,0.7,0.0
5982475,2011.0,1560.0,服务业,江西,农民专业合作社,企业法人,12475.0,0.83,0.0
5982477,2012.0,5220.0,服务业,江西,有限责任公司,企业法人,12477.0,0.62,0.0
5982478,2002.0,1780.0,商业服务业,广东,农民专业合作社,自然人,12478.0,0.61,0.0
5982479,2012.0,540.0,商业服务业,湖南,集体所有制企业,自然人,12479.0,0.74,0.0
5982482,2005.0,4390.0,交通运输业,江西,合伙企业,自然人,12482.0,0.73,0.0
5982483,2007.0,4410.0,零售业,湖北,合伙企业,自然人,12483.0,0.8,0.0
5982485,2012.0,4290.0,零售业,江西,合伙企业,自然人,12485.0,0.93,0.0
5982486,2001.0,5790.0,零售业,广西,有限责任公司,自然人,12486.0,0.98,0.0
5982488,,5440.0,商业服务业,江西,集体所有制企业,企业法人,12488.0,0.83,0.0
5982489,2014.0,8850.0,工业,福建,集体所有制企业,自然人,12489.0,1.0,0.0
5982491,2005.0,1320.0,商业服务业,福建,合伙企业,企业法人,12491.0,0.86,0.0
5982495,2008.0,,服务业,山东,合伙企业,自然人,12495.0,0.91,0.0
5982496,2007.0,130.0,工业,福建,农民专业合作社,企业法人,12496.0,0.81,0.0
5982498,2012.0,3740.0,工业,广东,集体所有制企业,企业法人,12498.0,0.79,0.0
5982499,2012.0,9860.0,工业,广西,合伙企业,自然人,12499.0,0.83,0.0
5982500,2012.0,4130.0,,湖北,集体所有制企业,自然人,12500.0,0.66,0.0
5982507,2007.0,4370.0,交通运输业,广西,集体所有制企业,企业法人,12507.0,1.0,0.0
5982509,2003.0,280.0,商业服务业,山东,集体所有制企业,自然人,12509.0,0.98,0.0
